Datetime,PM10,CO,NO,NO2,NOX,SO2,O3,Rain,Temp,Rel_hum,Net_rad,Pressure
2009-11-17 08:00:00,75.5,0.025,6.25,1.75,7.75,0.0,0.5,0.0,27.5,97.2,110.0,983.0
2009-11-17 09:00:00,110.5,0.025,1.5,2.0,3.5,0.0,4.75,0.0,31.0,97.2,296.0,984.0
2009-11-17 10:00:00,125.0,0.025,0.25,1.25,1.25,0.0,20.0,0.0,35.9,82.2999,519.0,984.0
2009-11-17 11:00:00,15.0,0.025,0.25,1.0,1.0,0.0,37.0,0.0,41.2,59.5,657.0,984.0
2009-11-17 12:00:00,21.5,,0.25,1.0,1.0,0.0,42.0,0.0,42.8,52.9,719.0,983.0
2009-11-17 13:00:00,18.25,,,,,0.0,43.75,0.0,44.2,46.1,765.0,981.0
2009-11-17 14:00:00,17.75,0.025,0.0,1.25,0.5,0.0,44.0,0.00999999,44.8,44.8,648.0,980.0
2009-11-17 15:00:00,10.5,0.025,0.0,1.0,0.5,0.0,43.25,0.5,45.2,41.1,573.0,979.0
2009-11-17 16:00:00,46.0,0.025,0.5,1.75,2.0,0.0,39.75,0.0,45.1,44.8,440.0,979.0
2009-11-17 17:00:00,44.25,0.025,0.75,3.75,4.25,0.0,31.5,0.0,43.7,49.1,233.0,979.0
2009-11-17 18:00:00,37.0,0.025,0.5,1.75,1.75,0.0,27.5,0.00999999,38.9,69.3999,38.0,981.0
2009-11-17 19:00:00,102.25,0.025,2.0,6.75,8.25,0.0,13.5,0.0,34.3,83.2,17.0,981.0
2009-11-17 20:00:00,66.25,0.025,0.75,4.5,5.0,0.0,13.75,0.0,32.2,90.2999,13.0,981.0
2009-11-17 21:00:00,47.0,0.025,0.25,4.0,3.5,0.0,12.75,0.0,32.0,93.2,19.0,982.0
2009-11-17 22:00:00,38.25,0.025,0.5,2.5,2.5,0.0,9.25,0.0,31.7,95.0,29.0,983.0
2009-11-17 23:00:00,38.0,0.025,0.75,2.75,3.0,0.0,5.5,0.0,31.0,96.2999,32.0,984.0
2009-11-18 00:00:00,,,,,,,,,,,,
2009-11-18 01:00:00,17.5,0.025,0.75,1.75,1.75,0.0,1.5,0.0,29.5,96.8999,31.0,983.0
2009-11-18 02:00:00,21.0,0.025,0.75,1.5,2.0,0.0,0.25,0.0,28.9,97.1,34.0,983.0
2009-11-18 03:00:00,20.25,0.025,0.5,1.5,1.75,0.0,0.25,0.0,28.7,97.2,31.0,982.0
2009-11-18 04:00:00,19.25,,,,,,,0.00999999,29.0,97.2,38.0,983.0
2009-11-18 05:00:00,26.25,0.025,0.75,1.0,1.25,0.0,0.25,0.0,28.9,97.2,38.0,983.0
2009-11-18 06:00:00,30.5,0.025,0.75,1.75,2.0,0.0,0.5,0.0,28.9,97.2,35.0,983.0
2009-11-18 07:00:00,31.5,0.025,1.75,1.75,3.25,0.0,0.75,0.0,28.9,97.2,37.0,984.0
2009-11-18 08:00:00,48.5,0.025,0.75,2.5,3.0,0.0,5.0,0.0,29.8,97.2,117.0,985.0
2009-11-18 09:00:00,44.75,0.025,0.75,2.5,2.5,0.0,14.25,0.0,31.1,94.5,177.0,986.0
2009-11-18 10:00:00,19.5,0.025,0.25,1.25,1.25,0.0,18.75,0.0,32.9,83.2,220.0,987.0
2009-11-18 11:00:00,14.5,0.025,0.25,1.5,1.25,0.0,24.5,0.0,35.0,69.8999,325.0,987.0
2009-11-18 12:00:00,22.25,,,,,,,0.0,34.7,72.2,202.0,986.0
2009-11-18 13:00:00,9.75,0.025,0.25,1.25,0.75,0.0,18.25,0.0,34.2,73.8999,304.0,985.0
2009-11-18 14:00:00,4.5,0.025,0.0,1.5,1.0,0.0,23.5,0.0,36.3,65.2999,461.0,984.0
2009-11-18 15:00:00,3.5,0.025,0.5,1.25,1.25,0.0,26.25,0.0,37.3,60.4,417.0,983.0
2009-11-18 16:00:00,5.0,0.025,0.25,1.25,0.75,0.0,29.75,0.0,37.6,58.4,411.0,983.0
2009-11-18 17:00:00,9.0,0.025,0.5,1.0,1.0,0.0,30.0,0.0,35.6,63.2,211.0,983.0
2009-11-18 18:00:00,11.5,0.025,0.0,1.25,0.75,0.0,27.75,0.0,32.2,72.1,25.0,983.0
2009-11-18 19:00:00,53.75,0.025,1.5,7.25,8.25,0.0,13.5,0.0,28.9,83.1,11.0,983.0
2009-11-18 20:00:00,44.0,0.025,0.5,4.75,4.5,0.0,7.25,0.0,27.6,91.3999,23.0,985.0
2009-11-18 21:00:00,50.75,0.025,3.75,4.0,7.5,0.0,1.5,0.0,26.7,94.7999,27.0,986.0
2009-11-18 22:00:00,30.25,0.025,0.75,2.5,3.25,0.0,0.5,0.0,26.0,96.2999,29.0,986.0
2009-11-18 23:00:00,20.0,0.025,1.0,1.75,2.25,0.0,0.25,0.0,25.7,97.1,32.0,987.0
2009-11-19 00:00:00,,,,,,,,,,,,
2009-11-19 01:00:00,6.25,0.025,0.5,1.0,1.0,0.0,0.25,0.0,25.1,97.2,31.0,986.0
2009-11-19 02:00:00,15.75,0.025,0.75,0.75,1.25,0.0,0.25,0.0,25.1,97.2,38.0,986.0
2009-11-19 03:00:00,22.75,0.025,0.25,1.25,1.25,0.0,0.25,0.0,26.4,97.2,40.0,986.0
2009-11-19 04:00:00,,,,,,,,0.0,,,,
2009-11-19 05:00:00,21.0,,,,,,,0.0,26.7,97.2,33.0,986.0
2009-11-19 06:00:00,13.0,,0.5,0.75,0.75,0.0,14.75,0.0,26.7,97.2,30.0,986.0
2009-11-19 07:00:00,16.75,,0.25,1.0,0.75,0.0,16.0,0.0,26.3,97.2,32.0,987.0
2009-11-19 08:00:00,17.5,,0.25,1.0,0.75,0.0,20.75,0.00999999,27.2,96.7999,84.0,989.0
2009-11-19 09:00:00,38.25,,0.25,1.5,1.25,0.0,26.0,0.0,29.1,87.6,196.0,990.0
2009-11-19 10:00:00,41.0,,0.5,1.25,1.25,0.0,29.0,0.0,32.3,70.2,374.0,991.0
2009-11-19 11:00:00,16.75,,0.5,1.5,1.25,0.0,32.0,0.0,36.0,58.0,585.0,991.0
2009-11-19 12:00:00,18.75,,0.25,1.0,0.75,0.0,35.25,0.0,37.0,51.5,536.0,989.0
2009-11-19 13:00:00,26.0,,0.25,1.75,1.5,0.0,33.25,0.0,35.8,54.3,474.0,987.0
2009-11-19 14:00:00,22.75,,0.25,1.5,1.0,0.0,34.25,0.0,35.5,56.1,409.0,986.0
2009-11-19 15:00:00,21.25,,0.0,1.25,0.75,0.0,35.5,0.0,35.8,53.8,399.0,985.0
2009-11-19 16:00:00,25.0,,0.25,1.25,1.0,0.0,34.0,0.00999999,37.5,53.0,379.0,986.0
2009-11-19 17:00:00,48.0,,0.0,2.0,1.25,0.0,29.75,0.0,38.0,57.5,208.0,987.0
2009-11-19 18:00:00,39.5,,0.5,3.5,3.25,0.0,18.75,0.00999999,32.8,74.5,31.0,987.0
2009-11-19 19:00:00,91.0,,1.25,4.25,5.0,0.0,5.25,0.0,29.3,85.8999,27.0,988.0
2009-11-19 20:00:00,61.5,,0.0,2.0,1.5,0.0,3.0,0.00999999,27.4,93.0,34.0,989.0
2009-11-19 21:00:00,31.75,,0.0,1.25,0.75,0.0,7.5,0.5,25.2,94.5,26.0,988.0
2009-11-19 22:00:00,39.75,,0.75,2.75,3.0,0.0,13.75,0.0,24.7,96.3999,23.0,988.0
2009-11-19 23:00:00,13.0,,1.0,3.0,3.5,0.0,11.25,0.0,23.6,95.2999,17.0,987.0
2009-11-20 00:00:00,,,,,,,,,,,,
2009-11-20 01:00:00,13.25,,0.25,1.5,1.25,0.0,2.0,0.00999999,22.9,96.8999,28.0,988.0
2009-11-20 02:00:00,10.25,,0.5,1.25,1.5,0.0,0.25,0.0,22.9,97.2,31.0,989.0
2009-11-20 03:00:00,6.25,,0.25,0.75,0.75,0.0,0.25,0.0,21.7,97.2,25.0,987.0
2009-11-20 04:00:00,7.75,,0.25,1.0,0.5,0.0,0.25,0.00999999,22.2,97.2,32.0,988.0
2009-11-20 05:00:00,8.5,,0.75,0.5,1.0,0.0,0.25,0.0,21.8,97.2,30.0,988.0
2009-11-20 06:00:00,16.75,,,,,,,0.0,21.2,97.2,27.0,988.0
2009-11-20 07:00:00,37.75,,4.25,1.75,6.0,0.0,0.25,0.0,20.9,97.2,32.0,988.0
2009-11-20 08:00:00,95.5,,11.5,4.5,16.25,0.0,1.25,0.0,21.1,97.2,84.0,988.0
2009-11-20 09:00:00,91.75,,0.5,1.5,1.5,0.0,12.25,0.0,26.3,97.2,375.0,990.0
2009-11-20 10:00:00,49.0,,0.5,2.0,1.5,0.0,24.0,0.0,32.6,71.6,570.0,991.0
2009-11-20 11:00:00,10.25,,0.5,1.25,1.0,0.0,29.5,0.0,37.6,54.7,718.0,992.0
2009-11-20 12:00:00,16.5,,0.25,0.75,0.75,0.0,,0.0,39.2,48.7,348.0,991.0
2009-11-20 13:00:00,15.0,,0.25,1.0,1.0,0.0,33.75,0.49,37.1,50.2,201.0,988.0
